Radar Image Timestamp,Latitude,Longitude,DBZH
20240126 20:50:00,47.690085728468254,18.840297836056987,65.5
20240126 20:50:00,47.67221464269518,18.83716050654661,66.5
20240126 20:50:00,47.66998900352263,18.86365269743401,66.5
20240126 20:50:00,47.65434324803177,18.834025943776076,66.0
20240126 20:50:00,47.652118496418225,18.86050897548485,66.5
20240126 20:50:00,47.63424767933957,18.857368024621067,65.5
20240126 20:50:00,47.61414695427603,18.880692447814436,68.0
20240126 20:50:00,47.61191073856943,18.90715291794744,67.5
20240126 20:50:00,47.60966790573972,18.933611245803647,67.0
20240126 20:50:00,47.607418456638406,18.960067425416003,66.5
20240126 20:50:00,47.591799138539,18.930448436470233,66.5
20240126 20:50:00,47.589550584729494,18.95689549172354,66.5
20240126 20:50:00,47.58729541803684,18.983340395643907,67.5
20240126 20:50:00,47.57168239877896,18.953726349810367,65.5
20240126 20:50:00,47.56942812909797,18.980162140002992,67.5
20240126 20:50:00,47.54930054457934,19.00341121308034,66.0
20240126 20:50:00,47.531433523022265,19.000229450658377,65.5
20240126 20:50:00,47.529167836895944,19.026642733368327,65.5
20240126 21:05:00,49.15327791237396,19.744978086477758,67.0
20240126 21:20:00,49.15327791237396,19.744978086477758,66.0
20240126 21:20:00,49.115171129727564,19.764991161262305,65.5
20240126 21:50:00,64.60800911467304,-15.4400615799948,67.0
20240126 21:50:00,64.54494496629275,-15.469340695818035,69.0
20240126 22:05:00,64.60800911467304,-15.4400615799948,65.0
20240126 22:05:00,64.54494496629275,-15.469340695818035,71.5
20240126 22:35:00,47.526699726769245,18.624119684753005,67.0
20240126 22:35:00,47.52452829529928,18.650544350425175,67.0
20240126 22:35:00,47.50664887922888,18.647489127220208,67.0
20240126 22:50:00,61.933101584420626,22.347360611430076,65.5
20240126 23:05:00,64.60800911467304,-15.4400615799948,65.0
20240126 23:05:00,64.5715129731131,-15.540638986630158,67.5
20240126 23:05:00,49.115171129727564,19.764991161262305,65.5
20240126 23:20:00,64.54494496629275,-15.469340695818035,69.5
20240126 23:35:00,64.79725451407475,-15.580421863463432,65.5
20240126 23:35:00,64.60800911467304,-15.4400615799948,69.5
20240126 23:35:00,64.54494496629275,-15.469340695818035,70.0
20240126 23:35:00,59.93274133754618,5.462321845745611,69.0
20240126 23:35:00,59.93392153172668,5.498117730622269,65.0
20240126 23:35:00,59.91596200901822,5.5005279278339385,67.5
20240126 23:35:00,59.9171321742911,5.536307155375288,65.0
20240126 23:50:00,64.54494496629275,-15.469340695818035,67.0
20240126 23:50:00,59.95536778828109,5.603163610073598,65.5
20240126 23:50:00,59.93740611977147,5.605519579167449,65.0
20240126 23:50:00,59.93854898102473,5.641324864632059,65.5
20240126 23:50:00,59.86090645817806,5.472020909826377,67.5
20240126 23:50:00,59.82498941591319,5.476852646859548,67.5
20240127 00:05:00,64.54494496629275,-15.469340695818035,70.5
20240127 00:20:00,64.79725451407475,-15.580421863463432,65.0
20240127 00:35:00,65.08015146185356,-14.571540117304027,65.5
20240127 00:35:00,64.79725451407475,-15.580421863463432,65.0
20240127 00:35:00,64.60800911467304,-15.4400615799948,66.0
20240127 00:35:00,49.15327791237396,19.744978086477758,74.0
20240127 01:05:00,64.79725451407475,-15.580421863463432,65.5
20240127 01:05:00,64.54494496629275,-15.469340695818035,67.5
20240127 01:20:00,59.97447375309175,5.636648196474659,66.5
20240127 01:20:00,59.93854898102473,5.641324864632059,67.0
20240127 01:20:00,59.9171321742911,5.536307155375288,65.5
20240127 01:35:00,64.60800911467304,-15.4400615799948,65.0
20240127 02:20:00,64.80717896076847,-15.636064210009758,65.5
20240127 02:20:00,64.79725451407475,-15.580421863463432,65.5
20240127 02:35:00,64.54494496629275,-15.469340695818035,70.5
20240127 02:50:00,59.93274133754618,5.462321845745611,66.5
20240127 03:05:00,59.97447375309175,5.636648196474659,65.5
20240127 03:05:00,59.97560863147548,5.672493960494531,65.5
20240127 03:05:00,59.95651133102075,5.638987967114762,65.0
20240127 03:05:00,59.958770392016845,5.710643586179885,65.5
20240127 03:20:00,65.05952390866169,-14.459986357708951,79.5
20240127 03:20:00,65.04280521497343,-14.444077368425207,79.5
20240127 03:35:00,59.97447375309175,5.636648196474659,72.5
20240127 03:35:00,59.97560863147548,5.672493960494531,68.5
20240127 03:35:00,59.95651133102075,5.638987967114762,65.0
20240127 03:35:00,59.958770392016845,5.710643586179885,67.0
20240127 03:35:00,59.93854898102473,5.641324864632059,66.0
20240127 03:35:00,39.5855810422746,-8.709038310578363,68.0
20240127 03:35:00,39.563474398961255,-8.72635162768914,68.0
20240127 03:35:00,39.568072194847716,-8.703767269356986,68.0
20240127 03:50:00,64.54494496629275,-15.469340695818035,70.5
20240127 03:50:00,59.97560863147548,5.672493960494531,67.5
20240127 03:50:00,59.958770392016845,5.710643586179885,67.0
20240127 03:50:00,59.95988590836601,5.746474810862585,65.5
20240127 03:50:00,49.115171129727564,19.764991161262305,68.0
20240127 04:05:00,49.15327791237396,19.744978086477758,73.5
20240127 04:35:00,65.08015146185356,-14.571540117304027,66.0
20240127 04:50:00,64.54494496629275,-15.469340695818035,74.5
20240127 04:50:00,59.97447375309175,5.636648196474659,66.0
20240127 06:05:00,61.94429709417368,22.42966937799964,65.5
20240127 06:20:00,64.60800911467304,-15.4400615799948,69.5
20240127 06:35:00,70.59473598683874,22.560774062513023,66.0
20240127 06:35:00,70.59133174701431,22.61342860600676,66.0
20240127 06:35:00,70.5769535993789,22.549821482561736,66.0
20240127 06:50:00,70.59473598683874,22.560774062513023,67.5
20240127 06:50:00,70.59133174701431,22.61342860600676,67.5
20240127 06:50:00,70.58791347900481,22.666066349098184,66.5
20240127 06:50:00,70.5769535993789,22.549821482561736,67.5
20240127 06:50:00,64.54494496629275,-15.469340695818035,68.5
20240127 07:05:00,64.81384635932812,-15.596857604184565,65.5
20240127 07:05:00,64.79725451407475,-15.580421863463432,66.5
20240127 07:20:00,64.54494496629275,-15.469340695818035,72.5
20240127 08:20:00,49.115171129727564,19.764991161262305,65.5
20240127 08:50:00,49.82157844035012,2.0046649478493395,66.0
20240127 08:50:00,49.80167485189385,1.9799980488977817,66.0
20240127 09:20:00,64.60800911467304,-15.4400615799948,66.5
20240127 09:20:00,64.54494496629275,-15.469340695818035,68.0
20240127 09:20:00,49.115171129727564,19.764991161262305,69.5
20240127 09:50:00,49.15327791237396,19.744978086477758,68.5
20240127 10:35:00,64.54494496629275,-15.469340695818035,70.0
20240127 10:35:00,53.651167911678634,-2.2810340880808275,68.0
20240127 10:35:00,53.63661596884205,-2.245860852862237,68.0
20240127 10:35:00,53.61580737624917,-2.2705600649000446,68.0
20240127 10:50:00,65.08015146185356,-14.571540117304027,66.5
20240127 10:50:00,64.54494496629275,-15.469340695818035,70.5
20240127 11:35:00,49.115171129727564,19.764991161262305,70.0
20240127 11:50:00,64.54494496629275,-15.469340695818035,75.0
20240127 12:05:00,64.60800911467304,-15.4400615799948,70.0
20240127 12:20:00,64.60800911467304,-15.4400615799948,70.0
20240127 12:20:00,49.115171129727564,19.764991161262305,65.5
20240127 12:35:00,65.06984781728573,-14.515740869978274,65.0
20240127 12:35:00,64.79725451407475,-15.580421863463432,67.0
20240127 12:35:00,64.54494496629275,-15.469340695818035,68.5
20240127 12:35:00,49.82157844035012,2.0046649478493395,65.0
20240127 12:35:00,49.80167485189385,1.9799980488977817,65.0
20240127 13:05:00,64.81384635932812,-15.596857604184565,65.5
20240127 13:05:00,64.79725451407475,-15.580421863463432,66.0
20240127 13:05:00,64.54494496629275,-15.469340695818035,68.5
20240127 13:20:00,49.15327791237396,19.744978086477758,66.0
20240127 13:20:00,49.115171129727564,19.764991161262305,69.5
20240127 13:35:00,49.115171129727564,19.764991161262305,69.0
20240127 14:20:00,64.60800911467304,-15.4400615799948,67.5
20240127 14:35:00,63.99511747208597,-22.692306498863935,69.0
20240127 14:35:00,64.00348615597373,-22.655917425466352,69.0
20240127 14:35:00,49.15327791237396,19.744978086477758,65.0
20240127 14:50:00,64.60800911467304,-15.4400615799948,75.0
20240127 15:35:00,60.00218321038654,5.380837821654907,67.0
20240127 15:35:00,49.15327791237396,19.744978086477758,67.5
20240127 15:50:00,64.60800911467304,-15.4400615799948,68.0
20240127 16:05:00,59.97560863147548,5.672493960494531,68.0
20240127 16:05:00,59.97673416220219,5.708342017981384,66.0
20240127 16:05:00,59.958770392016845,5.710643586179885,66.0
20240127 16:20:00,64.79725451407475,-15.580421863463432,67.0
20240127 16:20:00,59.99469800650773,5.706037618024999,70.0
20240127 16:20:00,59.97560863147548,5.672493960494531,66.0
20240127 16:20:00,59.97673416220219,5.708342017981384,73.0
20240127 16:20:00,59.958770392016845,5.710643586179885,70.5
20240127 16:20:00,59.95988590836601,5.746474810862585,73.0
20240127 16:50:00,59.958770392016845,5.710643586179885,65.0
20240127 17:05:00,64.60800911467304,-15.4400615799948,68.0
20240127 17:05:00,59.97560863147548,5.672493960494531,68.5
20240127 17:05:00,59.97673416220219,5.708342017981384,74.0
20240127 17:05:00,59.97785034432028,5.744192350226106,71.0
20240127 17:05:00,59.958770392016845,5.710643586179885,74.0
20240127 17:05:00,59.95988590836601,5.746474810862585,71.0
20240127 17:20:00,70.59473598683874,22.560774062513023,71.0
20240127 17:20:00,70.59133174701431,22.61342860600676,71.0
20240127 17:20:00,70.58791347900481,22.666066349098184,70.0
20240127 17:20:00,70.5769535993789,22.549821482561736,71.0
20240127 17:20:00,70.55577300390941,22.591457408431292,66.5
20240127 17:20:00,65.06984781728573,-14.515740869978274,65.5
20240127 17:35:00,59.99469800650773,5.706037618024999,67.0
20240127 17:35:00,59.97447375309175,5.636648196474659,69.0
20240127 17:35:00,59.97560863147548,5.672493960494531,70.0
20240127 17:35:00,59.97673416220219,5.708342017981384,71.5
20240127 17:35:00,59.95651133102075,5.638987967114762,66.5
20240127 17:35:00,59.958770392016845,5.710643586179885,72.0
20240127 17:35:00,59.95988590836601,5.746474810862585,71.0
20240127 17:35:00,59.93854898102473,5.641324864632059,68.0
20240127 17:50:00,59.97447375309175,5.636648196474659,65.5
20240127 17:50:00,59.97560863147548,5.672493960494531,67.0
20240127 17:50:00,59.97673416220219,5.708342017981384,67.0
20240127 17:50:00,59.95651133102075,5.638987967114762,65.5
20240127 17:50:00,59.958770392016845,5.710643586179885,67.0
20240127 17:50:00,59.95988590836601,5.746474810862585,67.5
20240127 17:50:00,59.93854898102473,5.641324864632059,66.5
20240127 17:50:00,59.86090645817806,5.472020909826377,66.5
20240127 17:50:00,59.82498941591319,5.476852646859548,66.5
20240127 18:05:00,59.99469800650773,5.706037618024999,69.5
20240127 18:05:00,59.97447375309175,5.636648196474659,68.0
20240127 18:05:00,59.97560863147548,5.672493960494531,73.0
20240127 18:05:00,59.97673416220219,5.708342017981384,71.0
20240127 18:05:00,59.958770392016845,5.710643586179885,72.0
20240127 18:05:00,59.95988590836601,5.746474810862585,71.0
20240127 18:20:00,64.54494496629275,-15.469340695818035,74.5
20240127 18:20:00,59.99469800650773,5.706037618024999,68.5
20240127 18:20:00,59.97673416220219,5.708342017981384,70.0
20240127 18:20:00,59.958770392016845,5.710643586179885,70.0
20240127 18:35:00,59.97560863147548,5.672493960494531,67.0
20240127 18:35:00,59.97673416220219,5.708342017981384,72.5
20240127 18:35:00,59.958770392016845,5.710643586179885,70.5
20240127 18:35:00,59.95988590836601,5.746474810862585,72.5
20240127 18:35:00,49.15327791237396,19.744978086477758,69.0
20240127 19:05:00,59.97560863147548,5.672493960494531,65.0
20240127 19:05:00,59.958770392016845,5.710643586179885,65.0
20240127 19:20:00,64.02647466890679,-22.732336909779175,72.0
20240127 19:20:00,64.03485366579037,-22.69592086205723,72.0
20240127 19:20:00,64.01079755780141,-22.71230927675789,72.0
20240127 19:20:00,64.01917139541168,-22.675906716744134,72.0
20240127 19:20:00,63.99511747208597,-22.692306498863935,72.0
20240127 19:20:00,64.00348615597373,-22.655917425466352,72.0
20240127 19:20:00,64.54494496629275,-15.469340695818035,70.0
20240127 19:20:00,59.99469800650773,5.706037618024999,68.5
20240127 19:20:00,59.97560863147548,5.672493960494531,66.5
20240127 19:20:00,59.97673416220219,5.708342017981384,68.5
20240127 19:20:00,59.958770392016845,5.710643586179885,66.0
20240127 19:20:00,59.95988590836601,5.746474810862585,67.0
20240127 19:20:00,50.05600606536356,1.9929043748190527,69.0
20240127 19:20:00,50.03812990962181,1.995957209658196,69.0
20240127 19:35:00,59.99469800650773,5.706037618024999,68.5
20240127 19:35:00,59.97560863147548,5.672493960494531,66.0
20240127 19:35:00,59.97673416220219,5.708342017981384,69.5
20240127 19:35:00,59.958770392016845,5.710643586179885,68.0
20240127 19:35:00,59.95988590836601,5.746474810862585,71.5
20240127 19:35:00,49.15327791237396,19.744978086477758,65.0
20240127 19:50:00,49.15327791237396,19.744978086477758,68.5
20240127 20:20:00,64.80717896076847,-15.636064210009758,68.5
20240127 20:20:00,64.79725451407475,-15.580421863463432,68.5
20240127 20:20:00,59.97560863147548,5.672493960494531,65.0
20240127 20:20:00,59.97673416220219,5.708342017981384,66.0
20240127 20:20:00,59.958770392016845,5.710643586179885,65.0
20240127 20:50:00,64.60800911467304,-15.4400615799948,69.0
20240127 21:05:00,64.79725451407475,-15.580421863463432,67.5
20240127 21:20:00,65.06984781728573,-14.515740869978274,65.5
20240127 21:20:00,64.80717896076847,-15.636064210009758,65.0
20240127 21:20:00,64.81384635932812,-15.596857604184565,65.0
20240127 21:20:00,64.79725451407475,-15.580421863463432,66.0
20240127 21:50:00,64.79725451407475,-15.580421863463432,66.0
20240127 22:05:00,64.54494496629275,-15.469340695818035,65.5
20240127 22:20:00,64.81384635932812,-15.596857604184565,65.5
20240127 22:35:00,64.81384635932812,-15.596857604184565,65.5
20240127 22:35:00,64.54494496629275,-15.469340695818035,67.0
20240127 23:05:00,67.34215808191723,11.698641137958052,68.0
20240127 23:05:00,67.32361178331324,11.743756612881864,68.0
20240127 23:05:00,64.80717896076847,-15.636064210009758,65.0
20240127 23:05:00,64.79725451407475,-15.580421863463432,65.0
20240127 23:05:00,64.60800911467304,-15.4400615799948,67.0
20240127 23:05:00,64.54494496629275,-15.469340695818035,74.5
20240127 23:50:00,64.60800911467304,-15.4400615799948,66.0
20240128 00:20:00,70.59473598683874,22.560774062513023,70.0
20240128 00:20:00,70.59133174701431,22.61342860600676,70.0
20240128 00:20:00,70.58791347900481,22.666066349098184,69.0
20240128 00:20:00,70.5769535993789,22.549821482561736,70.0
20240128 00:35:00,70.59473598683874,22.560774062513023,70.0
20240128 00:35:00,70.59133174701431,22.61342860600676,70.0
20240128 00:35:00,70.58791347900481,22.666066349098184,69.5
20240128 00:35:00,70.5769535993789,22.549821482561736,70.0
20240128 00:35:00,70.55577300390941,22.591457408431292,65.5
20240128 01:20:00,65.06984781728573,-14.515740869978274,65.0
20240128 01:20:00,64.60800911467304,-15.4400615799948,68.5
20240128 01:20:00,64.54494496629275,-15.469340695818035,65.5
20240128 01:20:00,53.651167911678634,-2.2810340880808275,65.0
20240128 01:20:00,53.63661596884205,-2.245860852862237,65.0
20240128 01:20:00,53.61580737624917,-2.2705600649000446,65.0
20240128 01:50:00,64.60800911467304,-15.4400615799948,69.5
20240128 02:35:00,65.06984781728573,-14.515740869978274,66.0
20240128 02:35:00,65.0531351702826,-14.499789679475363,66.0
20240128 02:35:00,64.79725451407475,-15.580421863463432,68.0
20240128 02:35:00,64.54494496629275,-15.469340695818035,72.0
20240128 02:50:00,65.05952390866169,-14.459986357708951,79.0
20240128 02:50:00,65.04280521497343,-14.444077368425207,79.0
20240128 02:50:00,64.60800911467304,-15.4400615799948,75.0
20240128 03:05:00,64.81384635932812,-15.596857604184565,65.5
20240128 03:05:00,64.79725451407475,-15.580421863463432,68.5
20240128 03:05:00,64.60800911467304,-15.4400615799948,69.0
20240128 03:05:00,64.54494496629275,-15.469340695818035,69.5
20240128 03:20:00,64.54494496629275,-15.469340695818035,73.0
20240128 03:20:00,61.84819659199429,22.89524885342051,67.0
20240128 03:35:00,61.872586252621666,22.827780159824815,66.0
20240128 03:35:00,61.85156641994248,22.857826483353215,66.0
20240128 03:50:00,70.59473598683874,22.560774062513023,66.0
20240128 03:50:00,70.59133174701431,22.61342860600676,66.0
20240128 03:50:00,70.58791347900481,22.666066349098184,65.5
20240128 03:50:00,70.5769535993789,22.549821482561736,66.0
20240128 03:50:00,64.60800911467304,-15.4400615799948,72.5
20240128 03:50:00,64.54494496629275,-15.469340695818035,72.0
20240128 04:05:00,70.59473598683874,22.560774062513023,65.0
20240128 04:05:00,70.59133174701431,22.61342860600676,65.0
20240128 04:05:00,70.58791347900481,22.666066349098184,65.0
20240128 04:05:00,70.5769535993789,22.549821482561736,65.0
20240128 04:05:00,65.05952390866169,-14.459986357708951,77.0
20240128 04:05:00,65.04280521497343,-14.444077368425207,77.0
20240128 04:05:00,64.54494496629275,-15.469340695818035,71.0
20240128 04:20:00,65.08015146185356,-14.571540117304027,70.5
20240128 04:20:00,65.05952390866169,-14.459986357708951,77.5
20240128 04:20:00,65.04280521497343,-14.444077368425207,77.5
20240128 04:20:00,64.81384635932812,-15.596857604184565,68.5
20240128 04:20:00,64.79725451407475,-15.580421863463432,69.0
20240128 04:20:00,64.60800911467304,-15.4400615799948,72.5
20240128 04:20:00,64.54494496629275,-15.469340695818035,69.5
20240128 04:35:00,65.08015146185356,-14.571540117304027,68.5
20240128 04:35:00,65.06344488090991,-14.555546684345302,66.5
20240128 04:35:00,65.06984781728573,-14.515740869978274,66.5
20240128 04:35:00,65.05952390866169,-14.459986357708951,76.0
20240128 04:35:00,65.04280521497343,-14.444077368425207,76.0
20240128 04:35:00,64.60800911467304,-15.4400615799948,70.0
20240128 04:35:00,64.54494496629275,-15.469340695818035,71.5
20240128 04:50:00,65.08015146185356,-14.571540117304027,66.0
20240128 05:05:00,70.59473598683874,22.560774062513023,66.0
20240128 05:05:00,70.59133174701431,22.61342860600676,66.0
20240128 05:05:00,70.58791347900481,22.666066349098184,66.0
20240128 05:05:00,70.5769535993789,22.549821482561736,66.0
20240128 05:05:00,64.80717896076847,-15.636064210009758,71.5
20240128 05:05:00,64.79725451407475,-15.580421863463432,71.5
20240128 05:05:00,64.54494496629275,-15.469340695818035,67.0
20240128 05:20:00,70.59473598683874,22.560774062513023,71.0
20240128 05:20:00,70.59133174701431,22.61342860600676,71.0
20240128 05:20:00,70.58791347900481,22.666066349098184,69.5
20240128 05:20:00,70.5769535993789,22.549821482561736,71.0
20240128 05:20:00,65.08015146185356,-14.571540117304027,69.5
20240128 05:20:00,65.06984781728573,-14.515740869978274,66.0
20240128 05:20:00,65.05952390866169,-14.459986357708951,74.5
20240128 05:20:00,65.04280521497343,-14.444077368425207,74.5
20240128 05:20:00,64.81384635932812,-15.596857604184565,67.5
20240128 05:20:00,64.79725451407475,-15.580421863463432,69.5
20240128 05:20:00,64.60800911467304,-15.4400615799948,69.0
20240128 05:20:00,64.54494496629275,-15.469340695818035,71.0
20240128 05:20:00,36.59730098337687,-7.866171152519109,65.5
20240128 05:20:00,36.601666156723105,-7.844490207740875,65.5
20240128 05:20:00,36.57965257268163,-7.861513135909604,65.5
20240128 05:35:00,49.666607514255396,5.237730737982131,69.5
20240128 05:35:00,49.64984765465286,5.26722512202132,69.5
20240128 05:50:00,64.60800911467304,-15.4400615799948,74.0
20240128 05:50:00,61.84819659199429,22.89524885342051,65.0
20240128 06:05:00,64.54494496629275,-15.469340695818035,72.5
20240128 06:20:00,70.59473598683874,22.560774062513023,67.5
20240128 06:20:00,70.59133174701431,22.61342860600676,67.5
20240128 06:20:00,70.58791347900481,22.666066349098184,67.0
20240128 06:20:00,70.5769535993789,22.549821482561736,67.5
20240128 06:20:00,64.83709859714376,-15.574071683832921,65.0
20240128 06:20:00,36.59730098337687,-7.866171152519109,65.5
20240128 06:20:00,36.601666156723105,-7.844490207740875,65.5
20240128 06:20:00,36.57528345038405,-7.883186627393393,69.0
20240128 06:20:00,36.57965257268163,-7.861513135909604,65.5
20240128 06:35:00,70.59473598683874,22.560774062513023,68.5
20240128 06:35:00,70.59133174701431,22.61342860600676,68.5
20240128 06:35:00,70.58791347900481,22.666066349098184,67.5
20240128 06:35:00,70.5769535993789,22.549821482561736,68.5
20240128 06:35:00,64.60800911467304,-15.4400615799948,71.5
20240128 06:50:00,64.58810909132671,-15.556887040049995,65.5
20240128 06:50:00,36.62803223275271,-7.8057672841367935,66.5
20240128 06:50:00,36.59730098337687,-7.866171152519109,67.0
20240128 06:50:00,36.601666156723105,-7.844490207740875,67.0
20240128 06:50:00,36.57965257268163,-7.861513135909604,67.0
20240128 07:05:00,64.83709859714376,-15.574071683832921,66.5
20240128 07:05:00,64.54494496629275,-15.469340695818035,70.5
20240128 07:20:00,64.83709859714376,-15.574071683832921,65.5
20240128 07:20:00,64.54494496629275,-15.469340695818035,68.0
20240128 07:20:00,36.59730098337687,-7.866171152519109,71.5
20240128 07:20:00,36.601666156723105,-7.844490207740875,71.5
20240128 07:20:00,36.57965257268163,-7.861513135909604,71.5
20240128 07:35:00,70.59473598683874,22.560774062513023,70.0
20240128 07:35:00,70.59133174701431,22.61342860600676,70.0
20240128 07:35:00,70.58791347900481,22.666066349098184,68.5
20240128 07:35:00,70.5769535993789,22.549821482561736,70.0
20240128 07:35:00,64.54494496629275,-15.469340695818035,76.0
20240128 07:35:00,36.59730098337687,-7.866171152519109,69.5
20240128 07:35:00,36.601666156723105,-7.844490207740875,69.5
20240128 07:35:00,36.57965257268163,-7.861513135909604,69.5
20240128 07:50:00,70.59473598683874,22.560774062513023,66.0
20240128 07:50:00,70.59133174701431,22.61342860600676,66.0
20240128 07:50:00,70.5769535993789,22.549821482561736,66.0
20240128 07:50:00,64.5715129731131,-15.540638986630158,70.5
20240128 07:50:00,64.54494496629275,-15.469340695818035,73.5
20240128 08:05:00,64.60800911467304,-15.4400615799948,71.0
20240128 08:05:00,64.54494496629275,-15.469340695818035,72.0
20240128 08:20:00,64.81384635932812,-15.596857604184565,69.0
20240128 08:20:00,64.79725451407475,-15.580421863463432,72.5
20240128 08:20:00,64.60800911467304,-15.4400615799948,72.0
20240128 08:20:00,64.54494496629275,-15.469340695818035,71.5
20240128 08:35:00,64.60800911467304,-15.4400615799948,73.0
20240128 08:50:00,70.59473598683874,22.560774062513023,68.5
20240128 08:50:00,70.59133174701431,22.61342860600676,68.5
20240128 08:50:00,70.58791347900481,22.666066349098184,67.5
20240128 08:50:00,70.5769535993789,22.549821482561736,68.5
20240128 08:50:00,64.60800911467304,-15.4400615799948,70.5
20240128 08:50:00,64.54494496629275,-15.469340695818035,69.5
20240128 08:50:00,36.59730098337687,-7.866171152519109,67.0
20240128 08:50:00,36.601666156723105,-7.844490207740875,67.0
20240128 08:50:00,36.57965257268163,-7.861513135909604,67.0
20240128 09:05:00,64.81384635932812,-15.596857604184565,69.5
20240128 09:05:00,64.79725451407475,-15.580421863463432,71.0
20240128 09:05:00,64.60800911467304,-15.4400615799948,69.0
20240128 09:05:00,64.5715129731131,-15.540638986630158,73.0
20240128 09:05:00,64.54494496629275,-15.469340695818035,65.5
20240128 09:20:00,65.05952390866169,-14.459986357708951,77.0
20240128 09:20:00,65.04280521497343,-14.444077368425207,77.0
20240128 09:20:00,64.60800911467304,-15.4400615799948,72.0
20240128 09:20:00,64.54494496629275,-15.469340695818035,69.0
20240128 09:50:00,64.81384635932812,-15.596857604184565,68.5
20240128 09:50:00,64.79725451407475,-15.580421863463432,66.5
20240128 10:05:00,70.37868646559406,22.754259940171384,65.0
20240128 10:35:00,64.81384635932812,-15.596857604184565,69.0
20240128 10:35:00,64.79725451407475,-15.580421863463432,69.5
20240128 10:35:00,64.60800911467304,-15.4400615799948,68.5
20240128 10:35:00,64.54494496629275,-15.469340695818035,70.5
20240128 11:20:00,64.54494496629275,-15.469340695818035,67.5
20240128 11:20:00,50.05600606536356,1.9929043748190527,69.5
20240128 11:20:00,50.03812990962181,1.995957209658196,69.5
20240128 11:20:00,36.57528345038405,-7.883186627393393,66.0
20240128 11:35:00,64.83709859714376,-15.574071683832921,65.0
20240128 11:50:00,64.83709859714376,-15.574071683832921,72.0
20240128 11:50:00,64.60800911467304,-15.4400615799948,71.5
20240128 11:50:00,36.59730098337687,-7.866171152519109,70.5
20240128 11:50:00,36.601666156723105,-7.844490207740875,70.5
20240128 11:50:00,36.57965257268163,-7.861513135909604,70.5
20240128 12:05:00,64.83709859714376,-15.574071683832921,71.0
20240128 12:35:00,64.83709859714376,-15.574071683832921,69.0
20240128 13:05:00,64.81384635932812,-15.596857604184565,69.0
20240128 13:05:00,64.79725451407475,-15.580421863463432,66.0
20240128 13:05:00,64.60800911467304,-15.4400615799948,74.0
20240128 13:05:00,64.54494496629275,-15.469340695818035,72.0
20240128 13:20:00,65.06984781728573,-14.515740869978274,65.0
20240128 13:20:00,64.79725451407475,-15.580421863463432,69.5
20240128 13:20:00,64.60800911467304,-15.4400615799948,72.0
20240128 13:20:00,64.54494496629275,-15.469340695818035,66.0
20240128 13:35:00,36.59730098337687,-7.866171152519109,65.0
20240128 13:35:00,36.601666156723105,-7.844490207740875,65.0
20240128 13:35:00,36.57965257268163,-7.861513135909604,65.0
20240128 13:50:00,64.83709859714376,-15.574071683832921,72.0
20240128 13:50:00,64.79725451407475,-15.580421863463432,71.0
20240128 14:05:00,65.08015146185356,-14.571540117304027,75.5
20240128 14:05:00,65.06984781728573,-14.515740869978274,65.5
20240128 14:05:00,65.05952390866169,-14.459986357708951,75.0
20240128 14:05:00,65.04280521497343,-14.444077368425207,75.0
20240128 14:05:00,64.79725451407475,-15.580421863463432,68.0
20240128 14:05:00,64.60800911467304,-15.4400615799948,65.5
20240128 14:05:00,64.5715129731131,-15.540638986630158,67.5
20240128 14:20:00,63.99511747208597,-22.692306498863935,70.5
20240128 14:20:00,64.00348615597373,-22.655917425466352,70.5
20240128 14:20:00,63.98779795310414,-22.635952947254573,77.0
20240128 14:20:00,64.80717896076847,-15.636064210009758,65.0
20240128 14:20:00,64.79725451407475,-15.580421863463432,65.0
20240128 14:35:00,65.08015146185356,-14.571540117304027,65.5
20240128 14:35:00,64.60800911467304,-15.4400615799948,67.5
20240128 14:35:00,64.54494496629275,-15.469340695818035,74.0
20240128 14:50:00,64.54494496629275,-15.469340695818035,78.5
20240128 15:05:00,65.06984781728573,-14.515740869978274,65.5
20240128 15:05:00,65.05952390866169,-14.459986357708951,79.5
20240128 15:05:00,65.04280521497343,-14.444077368425207,79.5
20240128 15:05:00,64.79725451407475,-15.580421863463432,65.5
20240128 15:05:00,64.60800911467304,-15.4400615799948,69.5
20240128 15:20:00,65.08015146185356,-14.571540117304027,68.0
20240128 15:20:00,64.54494496629275,-15.469340695818035,67.5
20240128 15:20:00,36.59730098337687,-7.866171152519109,66.0
20240128 15:20:00,36.601666156723105,-7.844490207740875,66.0
20240128 15:20:00,36.57965257268163,-7.861513135909604,66.0
20240128 15:35:00,65.08015146185356,-14.571540117304027,68.0
20240128 15:35:00,65.06984781728573,-14.515740869978274,65.0
20240128 16:50:00,65.08015146185356,-14.571540117304027,71.5
20240128 16:50:00,65.06984781728573,-14.515740869978274,68.5
20240128 16:50:00,64.60800911467304,-15.4400615799948,71.0
20240128 17:05:00,64.79725451407475,-15.580421863463432,65.5
20240128 17:05:00,64.60800911467304,-15.4400615799948,67.5
20240128 17:05:00,64.5715129731131,-15.540638986630158,68.0
20240128 17:05:00,64.54494496629275,-15.469340695818035,71.5
20240128 17:20:00,64.54494496629275,-15.469340695818035,76.0
20240128 17:50:00,64.81384635932812,-15.596857604184565,68.0
20240128 17:50:00,64.79725451407475,-15.580421863463432,66.0
20240128 17:50:00,64.60800911467304,-15.4400615799948,67.0
